epoch;dice_coeff;loss;my_bce_loss;my_dice_loss;val_dice_coeff;val_loss;val_my_bce_loss;val_my_dice_loss
100;0.8948559498885855;0.23177298207871647;0.10307956338547078;0.1596043611030361;0.8839456677436829;0.2753857572873433;0.12515077516436576;0.19077688679099084
101;0.891010543370148;0.23420032166346474;0.10452865459859619;0.15968649676726568;0.8695573925971984;0.26732369139790535;0.13413495297233263;0.17022406806548437
102;0.8902029021646967;0.2345546618784117;0.10483878090421193;0.16114803221215845;0.8806319733460745;0.24223520383238792;0.11403311056395372;0.16516216546297074
103;0.8940612859251094;0.22960472168764137;0.10216045917564408;0.1570087059157518;0.8541198670864105;0.30568665862083433;0.14560446354250114;0.19883142386873562
104;0.8909245689874863;0.2329783182421166;0.10611139998396403;0.15788615751563267;0.8706247349580128;0.2689684107899666;0.12534012037018935;0.18205771421392758
105;0.8882874349340858;0.24415288488399933;0.10847258322033644;0.16606584596312393;0.879264251391093;0.24944774682323137;0.12100853025913239;0.1649890067676703
106;0.8976002639754679;0.22394168760271982;0.09807225514620665;0.15592028961142068;0.8748241623242696;0.25297349418203036;0.11861030558745066;0.17045887658993403
107;0.8824735944201837;0.24557741598469587;0.11186086420448983;0.16509310449802034;0.8587412595748901;0.28169145037730536;0.13632167590161165;0.18507536475857098
108;0.8977455153010199;0.22417251982134903;0.09994595091310775;0.15340358396041442;0.8722247739632925;0.26680316726366676;0.1259074312945207;0.17940310661991438
109;0.8933138533251909;0.2327438954001146;0.09973468759804346;0.1624932071480019;0.86717502673467;0.27703541442751883;0.13680054657161236;0.1775790974497795
110;0.8888608610481642;0.23764754955452014;0.10712310746002988;0.16072426572503884;0.874352769056956;0.2647128527363141;0.12315231623748939;0.1786555844048659
111;0.8927158263214396;0.2347750609346445;0.10445637230015518;0.16053339709137485;0.8877288738886515;0.2412790874640147;0.11703254692256451;0.1609029879172643
112;0.8872531219636751;0.23585072221597694;0.10474127011675063;0.1620389068522394;0.8818579514821371;0.27380673935016;0.12556459245582421;0.18781809036930402
113;0.8926291606732919;0.23387970617697942;0.10332283291084637;0.16054401185008005;0.871836378177007;0.26337012052536013;0.12538111607233685;0.17483040293057758
114;0.8930644128332494;0.23094518006589898;0.10366238990636287;0.15751158696487236;0.8703946352005005;0.27155437245965003;0.12846642583608628;0.18154782752195994
115;0.892609648844775;0.23396907546440093;0.10433000914689873;0.15936460815557912;0.8725788513819377;0.2574649063249429;0.11888883337378502;0.17733885099490485
116;0.8849203690453684;0.26477754536506054;0.12521927571890265;0.16882439569813582;0.8784376422564188;0.2538799079755942;0.1227137510975202;0.1682133210202058
117;0.8909462264959248;0.2363059025767928;0.10513241692249087;0.1617140023354673;0.8725957830746969;0.26904153103629747;0.1292599038531383;0.1783288026849429
118;0.8946950349075665;0.22659888542044707;0.10225820697503961;0.15530663598869845;0.8812654495239258;0.271379608909289;0.1321939864506324;0.1779848317305247
119;0.8938196180272399;0.22888174529392194;0.10137245896817243;0.15802880002502584;0.878674731651942;0.2563259405394395;0.12321019731462002;0.1718466746310393
120;0.8900154477827776;0.23702587391330987;0.10619070053224247;0.16050282194901305;0.8852433741092682;0.2312823879222075;0.10412702647348245;0.16355102111895878
121;0.8928534000246356;0.226094911207302;0.10040798851315906;0.15647474902052108;0.8525306324164073;0.29624994869033494;0.1446448028087616;0.1906969534854094
122;0.8910264150235663;0.23885266761067497;0.10807076943613186;0.16173708537802162;0.8826961835225423;0.27481373225649197;0.13172957971692084;0.18201070800423622
123;0.8851545156284981;0.23267858651663753;0.10235318816672717;0.16053050651342543;0.8645722409089406;0.2743943763275941;0.12814380452036858;0.18524546896417934
124;0.8934613686379556;0.2345319522614301;0.10336222379039432;0.16160196742947172;0.8800514896710714;0.2569066472351551;0.1184525590389967;0.17602728679776192
125;0.8920932444299405;0.2321864511214846;0.10344329637115922;0.1581842477638197;0.8903681993484497;0.2367059198518594;0.11744508271416028;0.15573595787088076
126;0.8950249649182395;0.22733399247232808;0.10141381213279185;0.15558509658481076;0.8705276767412822;0.2692020910481612;0.12784667586286863;0.17996348117788633
127;0.8878443273271268;0.24102763157662516;0.10804917712800235;0.1642891974864659;0.875728440284729;0.25422752847274144;0.11966580053170522;0.1720632051428159
128;0.8933891614443039;0.23447960132879836;0.10561134925892739;0.1590106450484996;0.867788416147232;0.28598742286364237;0.1338235103835662;0.19146445815761884
129;0.8935630900236581;0.2286819234428564;0.09999451198889507;0.15814811022202505;0.8669101695219675;0.27010619938373565;0.13043585196137428;0.1766448885202408
130;0.8850533267274437;0.24696622127319273;0.11133131823846414;0.1668546819958944;0.8727033774058024;0.26002765049537024;0.12396791242063046;0.17318945129712424
131;0.9010246378752206;0.21660894402824496;0.09453287668124274;0.15191042491261889;0.8766987442970275;0.27704414948821066;0.12908721243341764;0.18619611188769342
132;0.8878523882988577;0.23827475791650193;0.10730247929135793;0.16059296358670436;0.8705891013145447;0.2570045215388139;0.11638926789164543;0.17725023676951726
133;0.8926089022664113;0.23206492284645183;0.10170559915887864;0.1595917583686682;0.8590830544630687;0.28133868699272474;0.133236733575662;0.1873960979282856
134;0.8902394516834085;0.23572150392156418;0.10602824420849812;0.16014595175185145;0.8595162232716879;0.2816040933132172;0.13629875890910625;0.18434284254908562
135;0.8910204660491783;0.23447278912077432;0.10535809605875436;0.15913418649124497;0.8651765028635661;0.2757441411415736;0.13464842115839323;0.1792577495177587
136;0.8932346439460501;0.2312848738614949;0.10208456576859802;0.1589274784836037;0.8800663848718008;0.2591899923980236;0.12369431753953299;0.17245476792256037
137;0.8929596696651823;0.22912300956199771;0.10187562533434001;0.15729912843447008;0.8816165963808695;0.2586959034204483;0.12496951520442963;0.1713935911655426
138;0.8927439438851542;0.2318330663121093;0.10244071896330945;0.15904024478310866;0.8767587939898173;0.256603733698527;0.12295344124237696;0.17264523183306058
139;0.8899452955890987;0.23275338688332015;0.10600576132412273;0.1569881816375305;0.8843484143416087;0.25497758959730465;0.11719586439430714;0.17532235756516457
140;0.8920933554775982;0.2357254224323138;0.10593451768221697;0.1606630162022915;0.8702515502770741;0.2564667602380117;0.12429868752757708;0.16888381664951643
141;0.8939235650652178;0.22946464607329783;0.1000625623459638;0.15888706721458198;0.8825002670288086;0.2641167486707369;0.12810600784917672;0.17321137860417365
142;0.8909163484929509;0.23411368860001386;0.10394903062166515;0.16007534331058565;0.8626153151194255;0.28813212911287944;0.1398234523832798;0.18749945263067883
143;0.889291552834491;0.23970754333304173;0.1081107855461445;0.16187066751767987;0.8693244457244873;0.27059635197122894;0.13024778788288435;0.17849907154838243
144;0.8971111865953786;0.22161873600047655;0.09692101545353649;0.15434157733971648;0.8766091068585714;0.25904249772429466;0.11962331769367059;0.17750373259186744
145;0.8860006171638045;0.24197556109349264;0.10951745003090854;0.16243260950468388;0.8673378229141235;0.27010203450918197;0.1354598807791869;0.17310570528109867
146;0.8931221393134089;0.22989260049776417;0.10150295182196926;0.15913807059719354;0.8884241978327433;0.23258637264370918;0.10443501944343249;0.1631569519639015
147;0.8900652067789893;0.2381468160518472;0.10653147073578538;0.16150190443171505;0.8713784555594126;0.27037156696120895;0.12390799323717754;0.1846029728651047
148;0.8895211746583835;0.23540412359465207;0.1052490347277574;0.16067186872865155;0.8511088112990062;0.3048108192781607;0.14414962008595467;0.20115819598237675
149;0.8973163072004358;0.22239867112448602;0.09789728512407833;0.15502450865581321;0.8854247311751048;0.25445189798871676;0.11927577927708626;0.17338239947954814
150;0.8923751778622386;0.23722007215270363;0.10592038595577494;0.16153041628881115;0.8764283219973247;0.2556138130525748;0.12136424990991751;0.17106362680594125
151;0.8878341205881839;0.2379086837481661;0.10830319073066672;0.16040102444991036;0.892940201361974;0.2274834709862868;0.10268469564616681;0.16115789512793224
152;0.8911431377359446;0.2319676425941752;0.10199968776514916;0.1601565484560377;0.8715625365575155;0.2729059599339962;0.13164302247265974;0.17993853266040485
153;0.8928014000421738;0.23331532710815367;0.10397471533895034;0.1593148032535656;0.878649131457011;0.25681291619936625;0.11574248895049095;0.17872191617886227
154;0.8932333986799256;0.22969837474221944;0.10036502044428797;0.1588706231417776;0.876946500937144;0.2661731424431006;0.12773808948695659;0.17691773002346356
155;0.8921381432980423;0.2296309448871375;0.10247486415493043;0.15786213270114172;0.8796210527420044;0.24775557294487954;0.1199930210908254;0.1643664541343848
156;0.8870699873109081;0.24005574532069607;0.10813801887124407;0.16243792612770286;0.8724478999773662;0.2808842467765013;0.13319545661409696;0.1883058617512385
157;0.8941988039808154;0.23048698463133263;0.10428829634894474;0.15667763785207914;0.8739376167456309;0.2580060268441836;0.12494003859659036;0.17000491147240002
158;0.8866674346053254;0.23713786572341602;0.10626899118678204;0.16111290077698182;0.8761753956476848;0.25934272184967994;0.12369689457118511;0.17391915967067081
159;0.8976551628211722;0.22541938357333424;0.09927953659127857;0.15588176547244376;0.8687838435173034;0.2771729556222757;0.1327139110614856;0.18319414456685384
160;0.888166213431299;0.2372579982666554;0.1044711521614142;0.16325036495058368;0.8838705003261567;0.24297588790456454;0.11253771620492141;0.16779573013385138
161;0.8957399750646219;0.22905148213335091;0.10184667420214143;0.15719354727703505;0.8666987041632335;0.2705253645777702;0.12676852556566398;0.18219421456257504
162;0.887279227808798;0.23480785956521252;0.10552590946315235;0.16085076709258606;0.8746471881866456;0.25816522613167764;0.1210658601174752;0.17390268966555594
163;0.8978920964779201;0.22155485237287784;0.09622295052431432;0.15489040005998492;0.8774565478165944;0.28103667000929516;0.1405098253240188;0.18040739024678867
164;0.8903535639102034;0.23426786188762713;0.10471265169471132;0.1591166101426999;0.8627188404401144;0.26010017171502114;0.1258380929629008;0.17002549345294635
165;0.890637928272184;0.23817062279000817;0.10665624860782347;0.16211024384280953;0.8750211735566457;0.2604358926415443;0.1222460982700189;0.1771684336165587
166;0.894907789111632;0.22737002533501113;0.1004766809031429;0.15732226394024132;0.8682735641797383;0.28735356479883195;0.1423413421958685;0.18382396896680195
167;0.8903668312610927;0.23166831388018438;0.10433630040881545;0.15758032252803383;0.8683005690574646;0.2652620422343413;0.12137819540997347;0.1826624537507693
168;0.8910657291095782;0.2368827666855452;0.10623414844614588;0.16229544103887567;0.8825781921545665;0.24578709825873374;0.11490185136596362;0.16836871032913525
169;0.8930463066239575;0.22994582126249416;0.10328390396729545;0.15714425083512587;0.8726951201756795;0.260561224569877;0.12294831946492195;0.17629624505837757
170;0.8914969185081261;0.23691359174696736;0.10592465918835763;0.16167420643493843;0.8725672384103139;0.2659545543293158;0.13019316730399927;0.17348132108648617
171;0.8921614224979987;0.2280147449109564;0.09912141174448971;0.15808691548114;0.8819901963075002;0.25236731792489686;0.123189460982879;0.16705433602134387
172;0.8925430324562358;0.23073099992581916;0.10279374427444213;0.158283864685114;0.8710957745711009;0.2770213770369689;0.13191626320282618;0.1833129880328973
173;0.8920803307986059;0.23521065862238907;0.10413313347126256;0.16101331745876984;0.8743060568968455;0.2632456973195076;0.12061507018903891;0.18214940776427588
174;0.8862155690727392;0.25132351588164126;0.11562108548350354;0.16584408505823603;0.8525757590929667;0.2905626341700554;0.13926606165866057;0.18956308191021284
175;0.8904992767389385;0.2372450753118982;0.10709766165596815;0.1605967738321708;0.8758254011472066;0.2497157665590445;0.11931175502638022;0.16665495758255322
176;0.8919342214635794;0.23201634379343372;0.10241890510088181;0.16034937696338195;0.8740710000197093;0.2657095874349276;0.1268813534329335;0.17681127687295278
177;0.889577423883177;0.23844039112453144;0.10689979117688302;0.16190745696981912;0.8797319014867147;0.26703549499313034;0.12486008368432522;0.18117390796542168
178;0.8959576245165465;0.22537960650020616;0.10070924077538534;0.15486333281172757;0.8799479504426321;0.25369026213884355;0.11429721489548683;0.17709453503290812
179;0.8934588231981048;0.23286228574410514;0.1030122469724214;0.1592708557411348;0.8764893114566803;0.26459048862258594;0.12389249963064988;0.17939637030164401
180;0.8902361222322551;0.23511963860127935;0.1063591926300674;0.15994074779922043;0.8780810038248698;0.2559652497371038;0.12154914848506451;0.1706529177725315
181;0.889235981272464;0.23630305565120768;0.10419029982845565;0.16195373513824712;0.8601470212141673;0.28669950713713965;0.13694946641723316;0.18935695414741835
182;0.8902970478247805;0.2306580547227899;0.10282483632015489;0.15833199104580148;0.8824654718240103;0.24153019562363626;0.11159276825686296;0.16691614190737405
183;0.8967994322915295;0.22864745402731837;0.10207616321402467;0.15676590386020692;0.8838600436846415;0.23360625381271044;0.10919096730649472;0.15956740230321884
184;0.8955321809068261;0.2298363349497071;0.10193278445742437;0.1569728300408209;0.8591667811075846;0.3043478767077128;0.14428241041799386;0.20226481879750888
185;0.8882235127860579;0.23859367640186643;0.10603343327510406;0.16270876388332162;0.8750184178352356;0.2610867825647195;0.12611165419220924;0.1723107213775317
186;0.894284085614058;0.2263968574555583;0.09868884660087186;0.1582161972136913;0.8664701124032338;0.2763220613201459;0.13587712769707044;0.1780960276722908
187;0.8896065203480701;0.23640090765052812;0.10745279232805201;0.15977131321840762;0.8753169178962708;0.2590459647277991;0.12583228225509327;0.17144505232572554
188;0.8865938020939649;0.24088077154396975;0.10962476732819902;0.16234805858481474;0.8969737271467845;0.23072183653712272;0.1085580142835776;0.15828514024615287
189;0.8922765658109515;0.2336128660752071;0.10372288280873873;0.16080738771011227;0.8745957612991333;0.2615406207740307;0.1264126582692067;0.17396708106001219
190;0.8879353997618331;0.236924794452319;0.10738487183058411;0.16021679582932183;0.87450719277064;0.24624055524667104;0.1131563118348519;0.1690130760272344
191;0.8935717195890751;0.23109298462195021;0.10347127388869083;0.15860070495313627;0.8606004595756531;0.2845118527611097;0.13915400070448716;0.18456817244489987
192;0.892340394223874;0.2333014851041849;0.10446542125829028;0.15895611125032932;0.8852995117505391;0.24975384896000227;0.12013444664577642;0.16675145278374354
193;0.8927110586346698;0.23274087154564738;0.10472721268399422;0.15852153839684335;0.8721563259760539;0.2635193953911463;0.12632710325221222;0.1760435737669468
194;0.8930997902921621;0.23176658808937706;0.10232589502057594;0.15958700474367102;0.8621198693911235;0.2853962597747644;0.1358534092704455;0.18782582903901737
195;0.8900049388161339;0.23508051643727726;0.10548132188092624;0.15988319741245127;0.8839950601259867;0.25502328798174856;0.11839849489430586;0.17380130862196286
196;0.887345279400774;0.23983014582103712;0.10656755278466648;0.16307790639242195;0.880399743715922;0.2587678268551826;0.11952850110828876;0.17629076316952705
197;0.8933543434281567;0.2259339241318683;0.099565585681017;0.15663817803147423;0.8692601005236308;0.2671012120942275;0.12421671027938525;0.1815267098446687
198;0.8889828314425045;0.23711878877457743;0.10588413102869176;0.1616204467551837;0.8737546443939209;0.26897705569863317;0.1326396383345127;0.17548947781324387
199;0.8939068629039274;0.23196209985685545;0.10345499996575082;0.15892009944094662;0.8710274835427602;0.24919447874029477;0.1145209846397241;0.16932601009805998
